title,link
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37958901.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_38058710.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37968472.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_36886820.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37795230.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37504496.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37907087.html
  Ford Focus  2018 ,https://auto.ria.com/uk/auto_ford_focus_37930636.html
  Ford Focus  2015 ,https://auto.ria.com/uk/auto_ford_focus_37634138.html
  Ford Focus  2018 ,https://auto.ria.com/uk/auto_ford_focus_38027287.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_37006898.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_36973943.html
  Ford Fusion  2018 ,https://auto.ria.com/uk/auto_ford_fusion_38028116.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_36243665.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_38083035.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_34849081.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_38071190.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37917321.html
  Ford Focus  2015 ,https://auto.ria.com/uk/auto_ford_focus_37671651.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_38078378.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37533284.html
  Ford Fusion  2018 ,https://auto.ria.com/uk/auto_ford_fusion_37734501.html
  Ford Fusion  2018 ,https://auto.ria.com/uk/auto_ford_fusion_37857604.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_37813817.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_37290367.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_37795640.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_38054162.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37798888.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_36424656.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37495350.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_37983128.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37982307.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_38063642.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_35841518.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_37278952.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37638440.html
  Ford Fusion  2018 ,https://auto.ria.com/uk/auto_ford_fusion_38086079.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37933337.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_35311762.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_33943135.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37112435.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_36354688.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_36285447.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_34419846.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_36978273.html
  Ford Focus  2015 ,https://auto.ria.com/uk/auto_ford_focus_37792726.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_37118631.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_37275227.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37124488.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_33063778.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_37139072.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_37111322.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_38081093.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_37547621.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36361298.html
  Ford Fusion  2018 ,https://auto.ria.com/uk/auto_ford_fusion_37547430.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_35988664.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36694960.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_36694228.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_35986753.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37272801.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36693279.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_35832369.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_36822625.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_37271947.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36692260.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_33081997.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37787495.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_37475909.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_37120674.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_37120308.html
  Ford Focus  2015 ,https://auto.ria.com/uk/auto_ford_focus_36935378.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_38076945.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_37269740.html
  Ford Fiesta  2018 ,https://auto.ria.com/uk/auto_ford_fiesta_37784746.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_33990747.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_37268741.html
  Ford Focus  2015 ,https://auto.ria.com/uk/auto_ford_focus_33539535.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36336781.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36334005.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_36159852.html
  Ford Mondeo  2015 ,https://auto.ria.com/uk/auto_ford_mondeo_35978176.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_34409250.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_33666193.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_32841183.html
  Ford Fusion  2015 ,https://auto.ria.com/uk/auto_ford_fusion_31136141.html
  Ford Fusion  2017 ,https://auto.ria.com/uk/auto_ford_fusion_37268208.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37268153.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_32880163.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_38073712.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_37719842.html
  Ford Fiesta  2018 ,https://auto.ria.com/uk/auto_ford_fiesta_37267747.html
  Ford Focus  2016 ,https://auto.ria.com/uk/auto_ford_focus_37117488.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_38073542.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_38073159.html
  Ford Focus  2015 ,https://auto.ria.com/uk/auto_ford_focus_37266488.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_37976218.html
  Ford Fusion  2016 ,https://auto.ria.com/uk/auto_ford_fusion_36686875.html
  Ford Focus  2017 ,https://auto.ria.com/uk/auto_ford_focus_38072477.html
  Ford Fusion  2019 ,https://auto.ria.com/uk/auto_ford_fusion_36966135.html
